Timestamp,LotID,Occupancy,Capacity
2016-10-26 09:26:00,Others-CCCPS98,909,3103
2016-10-26 09:59:00,Others-CCCPS98,997,3103
2016-10-26 10:26:00,Others-CCCPS98,1061,3103
2016-10-26 10:59:00,Others-CCCPS98,1137,3103
2016-10-26 11:26:00,Others-CCCPS98,1164,3103
2016-10-26 11:59:00,Others-CCCPS98,1234,3103
2016-10-26 12:26:00,Others-CCCPS98,1321,3103
2016-10-26 12:59:00,Others-CCCPS98,1425,3103
2016-10-26 13:26:00,Others-CCCPS98,1516,3103
2016-10-26 13:59:00,Others-CCCPS98,1718,3103
2016-10-26 14:26:00,Others-CCCPS98,1773,3103
2016-10-26 14:59:00,Others-CCCPS98,1762,3103
2016-10-26 15:26:00,Others-CCCPS98,1722,3103
2016-10-26 15:59:00,Others-CCCPS98,1631,3103
2016-10-26 16:32:00,Others-CCCPS98,1473,3103
2016-10-27 07:59:00,Others-CCCPS98,715,3103
2016-10-27 08:32:00,Others-CCCPS98,857,3103
2016-10-27 08:59:00,Others-CCCPS98,970,3103
2016-10-27 09:32:00,Others-CCCPS98,1144,3103
2016-10-27 09:59:00,Others-CCCPS98,1396,3103
2016-10-27 10:25:00,Others-CCCPS98,1581,3103
2016-10-27 10:59:00,Others-CCCPS98,1694,3103
2016-10-27 11:32:00,Others-CCCPS98,1748,3103
2016-10-27 11:59:00,Others-CCCPS98,1814,3103
2016-10-27 12:26:00,Others-CCCPS98,1911,3103
2016-10-27 12:59:00,Others-CCCPS98,1810,3103
2016-10-27 13:32:00,Others-CCCPS98,1829,3103
2016-10-27 13:59:00,Others-CCCPS98,1885,3103
2016-10-27 14:26:00,Others-CCCPS98,1875,3103
2016-10-27 14:59:00,Others-CCCPS98,1821,3103
2016-10-27 15:26:00,Others-CCCPS98,1757,3103
2016-10-27 15:59:00,Others-CCCPS98,1650,3103
2016-10-27 16:26:00,Others-CCCPS98,1560,3103
2016-10-28 08:16:00,Others-CCCPS98,725,3103
2016-10-28 08:16:00,Others-CCCPS98,725,3103
2016-10-28 08:56:00,Others-CCCPS98,878,3103
2016-10-28 09:29:00,Others-CCCPS98,1035,3103
2016-10-28 10:02:00,Others-CCCPS98,1353,3103
2016-10-28 10:29:00,Others-CCCPS98,1467,3103
2016-10-28 10:56:00,Others-CCCPS98,1514,3103
2016-10-28 11:29:00,Others-CCCPS98,1566,3103
2016-10-28 12:02:00,Others-CCCPS98,1610,3103
2016-10-28 12:29:00,Others-CCCPS98,1679,3103
2016-10-28 13:02:00,Others-CCCPS98,1453,3103
2016-10-28 13:29:00,Others-CCCPS98,1542,3103
2016-10-28 14:02:00,Others-CCCPS98,1712,3103
2016-10-28 14:29:00,Others-CCCPS98,1772,3103
2016-10-28 15:02:00,Others-CCCPS98,1715,3103
2016-10-28 15:29:00,Others-CCCPS98,1628,3103
2016-10-28 16:02:00,Others-CCCPS98,1536,3103
2016-10-28 16:29:00,Others-CCCPS98,1458,3103
2016-10-29 07:59:00,Others-CCCPS98,602,3103
2016-10-29 08:26:00,Others-CCCPS98,625,3103
2016-10-29 08:59:00,Others-CCCPS98,693,3103
2016-10-29 09:26:00,Others-CCCPS98,830,3103
2016-10-29 09:59:00,Others-CCCPS98,1119,3103
2016-10-29 10:26:00,Others-CCCPS98,1279,3103
2016-10-29 10:59:00,Others-CCCPS98,1338,3103
2016-10-29 11:25:00,Others-CCCPS98,1355,3103
2016-10-29 12:06:00,Others-CCCPS98,1500,3103
2016-10-29 12:26:00,Others-CCCPS98,1545,3103
2016-10-29 12:59:00,Others-CCCPS98,1375,3103
2016-10-29 13:26:00,Others-CCCPS98,1353,3103
2016-10-29 13:59:00,Others-CCCPS98,1557,3103
2016-10-29 14:26:00,Others-CCCPS98,1765,3103
2016-10-29 14:59:00,Others-CCCPS98,1779,3103
2016-10-29 15:26:00,Others-CCCPS98,1757,3103
2016-10-29 15:59:00,Others-CCCPS98,1744,3103
2016-10-29 16:26:00,Others-CCCPS98,1756,3103
2016-10-30 07:59:00,Others-CCCPS98,657,3103
2016-10-30 07:59:00,Others-CCCPS98,657,3103
2016-10-30 07:59:00,Others-CCCPS98,657,3103
2016-10-30 08:25:00,Others-CCCPS98,661,3103
2016-10-30 08:59:00,Others-CCCPS98,656,3103
2016-10-30 09:25:00,Others-CCCPS98,656,3103
2016-10-30 09:59:00,Others-CCCPS98,658,3103
2016-10-30 10:25:00,Others-CCCPS98,671,3103
2016-10-30 10:59:00,Others-CCCPS98,685,3103
2016-10-30 11:25:00,Others-CCCPS98,701,3103
2016-10-30 11:59:00,Others-CCCPS98,768,3103
2016-10-30 12:26:00,Others-CCCPS98,836,3103
2016-10-30 13:06:00,Others-CCCPS98,1021,3103
2016-10-30 13:25:00,Others-CCCPS98,1144,3103
2016-10-30 13:59:00,Others-CCCPS98,1426,3103
2016-10-30 14:32:00,Others-CCCPS98,1549,3103
2016-10-30 15:00:00,Others-CCCPS98,1539,3103
2016-10-30 15:32:00,Others-CCCPS98,1507,3103
2016-10-31 08:00:00,Others-CCCPS98,623,3103
2016-10-31 08:26:00,Others-CCCPS98,704,3103
2016-10-31 09:00:00,Others-CCCPS98,818,3103
2016-10-31 09:26:00,Others-CCCPS98,901,3103
2016-10-31 10:00:00,Others-CCCPS98,977,3103
2016-10-31 10:26:00,Others-CCCPS98,1034,3103
2016-10-31 11:00:00,Others-CCCPS98,1064,3103
2016-10-31 11:26:00,Others-CCCPS98,1095,3103
2016-10-31 12:00:00,Others-CCCPS98,1130,3103
2016-10-31 12:26:00,Others-CCCPS98,1138,3103
2016-10-31 13:00:00,Others-CCCPS98,1153,3103
2016-10-31 13:26:00,Others-CCCPS98,1161,3103
2016-10-31 13:59:00,Others-CCCPS98,1143,3103
2016-10-31 14:26:00,Others-CCCPS98,1113,3103
2016-10-31 15:00:00,Others-CCCPS98,1073,3103
2016-10-31 15:27:00,Others-CCCPS98,1020,3103
2016-10-31 16:00:00,Others-CCCPS98,949,3103
2016-10-31 16:26:00,Others-CCCPS98,883,3103
2016-11-01 08:06:00,Others-CCCPS98,592,3103
2016-11-01 08:26:00,Others-CCCPS98,653,3103
2016-11-01 09:00:00,Others-CCCPS98,777,3103
2016-11-01 09:26:00,Others-CCCPS98,871,3103
2016-11-01 10:00:00,Others-CCCPS98,996,3103
2016-11-01 10:26:00,Others-CCCPS98,1046,3103
2016-11-01 11:00:00,Others-CCCPS98,1103,3103
2016-11-01 11:26:00,Others-CCCPS98,1116,3103
2016-11-01 12:00:00,Others-CCCPS98,1161,3103
2016-11-01 12:26:00,Others-CCCPS98,1175,3103
2016-11-01 13:00:00,Others-CCCPS98,1189,3103
2016-11-01 13:26:00,Others-CCCPS98,1172,3103
2016-11-01 14:00:00,Others-CCCPS98,1154,3103
2016-11-01 14:26:00,Others-CCCPS98,1115,3103
2016-11-01 15:00:00,Others-CCCPS98,1063,3103
2016-11-01 15:27:00,Others-CCCPS98,1028,3103
2016-11-01 16:00:00,Others-CCCPS98,961,3103
2016-11-01 16:33:00,Others-CCCPS98,870,3103
2016-11-02 07:56:00,Others-CCCPS98,599,3103
2016-11-02 08:30:00,Others-CCCPS98,698,3103
2016-11-02 08:56:00,Others-CCCPS98,774,3103
2016-11-02 09:30:00,Others-CCCPS98,900,3103
2016-11-02 09:56:00,Others-CCCPS98,992,3103
2016-11-02 10:29:00,Others-CCCPS98,1059,3103
2016-11-02 10:56:00,Others-CCCPS98,1104,3103
2016-11-02 11:30:00,Others-CCCPS98,1153,3103
2016-11-02 11:56:00,Others-CCCPS98,1157,3103
2016-11-02 12:30:00,Others-CCCPS98,1182,3103
2016-11-02 13:03:00,Others-CCCPS98,1221,3103
2016-11-02 13:30:00,Others-CCCPS98,1221,3103
2016-11-02 14:03:00,Others-CCCPS98,1245,3103
2016-11-02 14:30:00,Others-CCCPS98,1231,3103
2016-11-02 14:56:00,Others-CCCPS98,1197,3103
2016-11-02 15:29:00,Others-CCCPS98,1130,3103
2016-11-02 16:03:00,Others-CCCPS98,1050,3103
2016-11-02 16:30:00,Others-CCCPS98,979,3103
2016-11-03 08:00:00,Others-CCCPS98,654,3103
2016-11-03 08:26:00,Others-CCCPS98,753,3103
2016-11-03 09:00:00,Others-CCCPS98,899,3103
2016-11-03 09:26:00,Others-CCCPS98,974,3103
2016-11-03 10:00:00,Others-CCCPS98,1074,3103
2016-11-03 10:26:00,Others-CCCPS98,1105,3103
2016-11-03 11:00:00,Others-CCCPS98,1168,3103
2016-11-03 11:26:00,Others-CCCPS98,1185,3103
2016-11-03 12:00:00,Others-CCCPS98,1214,3103
2016-11-03 12:26:00,Others-CCCPS98,1243,3103
2016-11-03 12:59:00,Others-CCCPS98,1081,3103
2016-11-03 13:26:00,Others-CCCPS98,1106,3103
2016-11-03 13:59:00,Others-CCCPS98,1097,3103
2016-11-03 14:26:00,Others-CCCPS98,1074,3103
2016-11-03 15:00:00,Others-CCCPS98,1036,3103
2016-11-03 15:26:00,Others-CCCPS98,976,3103
2016-11-03 16:03:00,Others-CCCPS98,935,3103
2016-11-03 16:30:00,Others-CCCPS98,904,3103
2016-11-04 08:00:00,Others-CCCPS98,595,3103
2016-11-04 08:26:00,Others-CCCPS98,658,3103
2016-11-04 08:59:00,Others-CCCPS98,760,3103
2016-11-04 09:33:00,Others-CCCPS98,828,3103
2016-11-04 10:00:00,Others-CCCPS98,894,3103
2016-11-04 10:26:00,Others-CCCPS98,928,3103
2016-11-04 11:00:00,Others-CCCPS98,960,3103
2016-11-04 11:33:00,Others-CCCPS98,994,3103
2016-11-04 12:00:00,Others-CCCPS98,1018,3103
2016-11-04 12:33:00,Others-CCCPS98,1008,3103
2016-11-04 13:00:00,Others-CCCPS98,1020,3103
2016-11-04 13:26:00,Others-CCCPS98,1014,3103
2016-11-04 13:59:00,Others-CCCPS98,1036,3103
2016-11-04 14:26:00,Others-CCCPS98,1012,3103
2016-11-04 15:00:00,Others-CCCPS98,979,3103
2016-11-04 15:26:00,Others-CCCPS98,927,3103
2016-11-04 16:00:00,Others-CCCPS98,900,3103
2016-11-04 16:26:00,Others-CCCPS98,866,3103
2016-11-05 08:00:00,Others-CCCPS98,438,3103
2016-11-05 08:26:00,Others-CCCPS98,437,3103
2016-11-05 08:59:00,Others-CCCPS98,441,3103
2016-11-05 09:26:00,Others-CCCPS98,451,3103
2016-11-05 09:59:00,Others-CCCPS98,476,3103
2016-11-05 10:33:00,Others-CCCPS98,516,3103
2016-11-05 10:59:00,Others-CCCPS98,557,3103
2016-11-05 11:26:00,Others-CCCPS98,583,3103
2016-11-05 12:06:00,Others-CCCPS98,666,3103
2016-11-05 12:26:00,Others-CCCPS98,694,3103
2016-11-05 13:00:00,Others-CCCPS98,747,3103
2016-11-05 13:33:00,Others-CCCPS98,849,3103
2016-11-05 13:59:00,Others-CCCPS98,883,3103
2016-11-05 14:26:00,Others-CCCPS98,905,3103
2016-11-05 15:00:00,Others-CCCPS98,930,3103
2016-11-05 15:26:00,Others-CCCPS98,933,3103
2016-11-05 16:00:00,Others-CCCPS98,903,3103
2016-11-05 16:26:00,Others-CCCPS98,853,3103
2016-11-06 08:00:00,Others-CCCPS98,536,3103
2016-11-06 08:26:00,Others-CCCPS98,540,3103
2016-11-06 09:00:00,Others-CCCPS98,545,3103
2016-11-06 09:33:00,Others-CCCPS98,537,3103
2016-11-06 10:00:00,Others-CCCPS98,549,3103
2016-11-06 10:26:00,Others-CCCPS98,560,3103
2016-11-06 10:59:00,Others-CCCPS98,567,3103
2016-11-06 11:26:00,Others-CCCPS98,594,3103
2016-11-06 11:59:00,Others-CCCPS98,619,3103
2016-11-06 12:26:00,Others-CCCPS98,605,3103
2016-11-06 13:06:00,Others-CCCPS98,666,3103
2016-11-06 13:26:00,Others-CCCPS98,681,3103
2016-11-06 13:59:00,Others-CCCPS98,708,3103
2016-11-06 14:33:00,Others-CCCPS98,719,3103
2016-11-06 15:00:00,Others-CCCPS98,717,3103
2016-11-06 15:26:00,Others-CCCPS98,700,3103
2016-11-06 15:59:00,Others-CCCPS98,661,3103
2016-11-06 16:26:00,Others-CCCPS98,617,3103
2016-11-07 08:00:00,Others-CCCPS98,515,3103
2016-11-07 08:26:00,Others-CCCPS98,596,3103
2016-11-07 08:59:00,Others-CCCPS98,741,3103
2016-11-07 09:26:00,Others-CCCPS98,845,3103
2016-11-07 09:59:00,Others-CCCPS98,944,3103
2016-11-07 10:26:00,Others-CCCPS98,1020,3103
2016-11-07 10:59:00,Others-CCCPS98,1078,3103
2016-11-07 11:26:00,Others-CCCPS98,1109,3103
2016-11-07 11:59:00,Others-CCCPS98,1135,3103
2016-11-07 12:26:00,Others-CCCPS98,1148,3103
2016-11-07 12:59:00,Others-CCCPS98,1128,3103
2016-11-07 13:33:00,Others-CCCPS98,1146,3103
2016-11-07 13:59:00,Others-CCCPS98,1148,3103
2016-11-07 14:33:00,Others-CCCPS98,1079,3103
2016-11-07 15:00:00,Others-CCCPS98,1036,3103
2016-11-07 15:33:00,Others-CCCPS98,972,3103
2016-11-07 16:00:00,Others-CCCPS98,914,3103
2016-11-07 16:33:00,Others-CCCPS98,829,3103
2016-11-08 07:59:00,Others-CCCPS98,655,3103
2016-11-08 08:26:00,Others-CCCPS98,727,3103
2016-11-08 08:59:00,Others-CCCPS98,829,3103
2016-11-08 09:26:00,Others-CCCPS98,925,3103
2016-11-08 09:59:00,Others-CCCPS98,1038,3103
2016-11-08 10:33:00,Others-CCCPS98,1133,3103
2016-11-08 11:00:00,Others-CCCPS98,1190,3103
2016-11-08 11:33:00,Others-CCCPS98,1253,3103
2016-11-08 11:59:00,Others-CCCPS98,1286,3103
2016-11-08 12:27:00,Others-CCCPS98,1289,3103
2016-11-08 13:00:00,Others-CCCPS98,1322,3103
2016-11-08 13:34:00,Others-CCCPS98,1314,3103
2016-11-08 14:00:00,Others-CCCPS98,1318,3103
2016-11-08 14:26:00,Others-CCCPS98,1278,3103
2016-11-08 15:00:00,Others-CCCPS98,1250,3103
2016-11-08 15:33:00,Others-CCCPS98,1183,3103
2016-11-08 16:01:00,Others-CCCPS98,1131,3103
2016-11-08 16:34:00,Others-CCCPS98,1032,3103
2016-11-09 08:00:00,Others-CCCPS98,669,3103
2016-11-09 08:27:00,Others-CCCPS98,729,3103
2016-11-09 09:00:00,Others-CCCPS98,841,3103
2016-11-09 09:34:00,Others-CCCPS98,943,3103
2016-11-09 10:00:00,Others-CCCPS98,1028,3103
2016-11-09 10:27:00,Others-CCCPS98,1093,3103
2016-11-09 11:00:00,Others-CCCPS98,1166,3103
2016-11-09 11:27:00,Others-CCCPS98,1214,3103
2016-11-09 12:00:00,Others-CCCPS98,1228,3103
2016-11-09 12:27:00,Others-CCCPS98,1257,3103
2016-11-09 13:00:00,Others-CCCPS98,1288,3103
2016-11-09 13:27:00,Others-CCCPS98,1287,3103
2016-11-09 14:00:00,Others-CCCPS98,1271,3103
2016-11-09 14:27:00,Others-CCCPS98,1254,3103
2016-11-09 15:00:00,Others-CCCPS98,1212,3103
2016-11-09 15:34:00,Others-CCCPS98,1152,3103
2016-11-09 16:00:00,Others-CCCPS98,1088,3103
2016-11-09 16:34:00,Others-CCCPS98,975,3103
2016-11-10 08:00:00,Others-CCCPS98,711,3103
2016-11-10 08:34:00,Others-CCCPS98,831,3103
2016-11-10 09:00:00,Others-CCCPS98,935,3103
2016-11-10 09:27:00,Others-CCCPS98,1013,3103
2016-11-10 10:00:00,Others-CCCPS98,1110,3103
2016-11-10 10:27:00,Others-CCCPS98,1167,3103
2016-11-10 11:00:00,Others-CCCPS98,1215,3103
2016-11-10 11:27:00,Others-CCCPS98,1252,3103
2016-11-10 12:00:00,Others-CCCPS98,1302,3103
2016-11-10 12:27:00,Others-CCCPS98,1321,3103
2016-11-10 13:00:00,Others-CCCPS98,1139,3103
2016-11-10 13:34:00,Others-CCCPS98,1156,3103
2016-11-10 14:00:00,Others-CCCPS98,1136,3103
2016-11-10 14:27:00,Others-CCCPS98,1089,3103
2016-11-10 15:00:00,Others-CCCPS98,1040,3103
2016-11-10 15:27:00,Others-CCCPS98,992,3103
2016-11-10 16:00:00,Others-CCCPS98,922,3103
2016-11-10 16:27:00,Others-CCCPS98,851,3103
2016-11-11 08:00:00,Others-CCCPS98,674,3103
2016-11-11 08:27:00,Others-CCCPS98,736,3103
2016-11-11 09:00:00,Others-CCCPS98,819,3103
2016-11-11 09:27:00,Others-CCCPS98,751,3103
2016-11-11 10:00:00,Others-CCCPS98,810,3103
2016-11-11 10:27:00,Others-CCCPS98,851,3103
2016-11-11 11:00:00,Others-CCCPS98,887,3103
2016-11-11 11:27:00,Others-CCCPS98,915,3103
2016-11-11 12:00:00,Others-CCCPS98,946,3103
2016-11-11 12:27:00,Others-CCCPS98,972,3103
2016-11-11 13:00:00,Others-CCCPS98,963,3103
2016-11-11 13:34:00,Others-CCCPS98,955,3103
2016-11-11 14:00:00,Others-CCCPS98,954,3103
2016-11-11 14:27:00,Others-CCCPS98,924,3103
2016-11-11 15:00:00,Others-CCCPS98,862,3103
2016-11-11 15:34:00,Others-CCCPS98,814,3103
2016-11-11 16:00:00,Others-CCCPS98,772,3103
2016-11-11 16:34:00,Others-CCCPS98,734,3103
2016-11-12 08:00:00,Others-CCCPS98,540,3103
2016-11-12 08:27:00,Others-CCCPS98,552,3103
2016-11-12 09:00:00,Others-CCCPS98,561,3103
2016-11-12 09:27:00,Others-CCCPS98,586,3103
2016-11-12 10:00:00,Others-CCCPS98,618,3103
2016-11-12 10:27:00,Others-CCCPS98,652,3103
2016-11-12 11:00:00,Others-CCCPS98,717,3103
2016-11-12 11:34:00,Others-CCCPS98,749,3103
2016-11-12 12:00:00,Others-CCCPS98,779,3103
2016-11-12 12:27:00,Others-CCCPS98,809,3103
2016-11-12 13:00:00,Others-CCCPS98,867,3103
2016-11-12 13:27:00,Others-CCCPS98,917,3103
2016-11-12 14:00:00,Others-CCCPS98,990,3103
2016-11-12 14:27:00,Others-CCCPS98,1048,3103
2016-11-12 15:00:00,Others-CCCPS98,1071,3103
2016-11-12 15:27:00,Others-CCCPS98,1094,3103
2016-11-12 16:00:00,Others-CCCPS98,1068,3103
2016-11-12 16:34:00,Others-CCCPS98,1029,3103
2016-11-13 08:00:00,Others-CCCPS98,453,3103
2016-11-13 08:27:00,Others-CCCPS98,463,3103
2016-11-13 09:00:00,Others-CCCPS98,467,3103
2016-11-13 09:34:00,Others-CCCPS98,481,3103
2016-11-13 10:00:00,Others-CCCPS98,525,3103
2016-11-13 10:33:00,Others-CCCPS98,557,3103
2016-11-13 11:00:00,Others-CCCPS98,581,3103
2016-11-13 11:27:00,Others-CCCPS98,593,3103
2016-11-13 12:00:00,Others-CCCPS98,575,3103
2016-11-13 12:27:00,Others-CCCPS98,564,3103
2016-11-13 13:07:00,Others-CCCPS98,640,3103
2016-11-13 13:33:00,Others-CCCPS98,667,3103
2016-11-13 14:00:00,Others-CCCPS98,677,3103
2016-11-13 14:27:00,Others-CCCPS98,696,3103
2016-11-13 15:00:00,Others-CCCPS98,677,3103
2016-11-13 15:27:00,Others-CCCPS98,640,3103
2016-11-13 16:00:00,Others-CCCPS98,561,3103
2016-11-13 16:27:00,Others-CCCPS98,509,3103
2016-11-14 08:00:00,Others-CCCPS98,453,3103
2016-11-14 08:33:00,Others-CCCPS98,561,3103
2016-11-14 09:00:00,Others-CCCPS98,655,3103
2016-11-14 09:27:00,Others-CCCPS98,726,3103
2016-11-14 10:00:00,Others-CCCPS98,821,3103
2016-11-14 10:27:00,Others-CCCPS98,878,3103
2016-11-14 11:00:00,Others-CCCPS98,928,3103
2016-11-14 11:27:00,Others-CCCPS98,959,3103
2016-11-14 12:00:00,Others-CCCPS98,989,3103
2016-11-14 12:27:00,Others-CCCPS98,998,3103
2016-11-14 13:00:00,Others-CCCPS98,1008,3103
2016-11-14 13:27:00,Others-CCCPS98,1008,3103
2016-11-14 14:00:00,Others-CCCPS98,990,3103
2016-11-14 14:33:00,Others-CCCPS98,949,3103
2016-11-14 15:00:00,Others-CCCPS98,930,3103
2016-11-14 15:27:00,Others-CCCPS98,879,3103
2016-11-14 16:00:00,Others-CCCPS98,795,3103
2016-11-14 16:27:00,Others-CCCPS98,724,3103
2016-11-15 07:57:00,Others-CCCPS98,504,3103
2016-11-15 08:30:00,Others-CCCPS98,617,3103
2016-11-15 08:57:00,Others-CCCPS98,708,3103
2016-11-15 09:30:00,Others-CCCPS98,831,3103
2016-11-15 09:57:00,Others-CCCPS98,958,3103
2016-11-15 10:30:00,Others-CCCPS98,1058,3103
2016-11-15 11:03:00,Others-CCCPS98,1120,3103
2016-11-15 11:30:00,Others-CCCPS98,1142,3103
2016-11-15 11:57:00,Others-CCCPS98,1166,3103
2016-11-15 12:30:00,Others-CCCPS98,1171,3103
2016-11-15 12:57:00,Others-CCCPS98,1177,3103
2016-11-15 13:30:00,Others-CCCPS98,1181,3103
2016-11-15 14:03:00,Others-CCCPS98,1161,3103
2016-11-15 14:30:00,Others-CCCPS98,1138,3103
2016-11-15 15:03:00,Others-CCCPS98,1075,3103
2016-11-15 15:30:00,Others-CCCPS98,1002,3103
2016-11-15 15:57:00,Others-CCCPS98,947,3103
2016-11-15 16:30:00,Others-CCCPS98,831,3103
2016-11-16 08:00:00,Others-CCCPS98,560,3103
2016-11-16 08:27:00,Others-CCCPS98,634,3103
2016-11-16 09:00:00,Others-CCCPS98,786,3103
2016-11-16 09:27:00,Others-CCCPS98,861,3103
2016-11-16 10:00:00,Others-CCCPS98,967,3103
2016-11-16 10:33:00,Others-CCCPS98,1050,3103
2016-11-16 11:00:00,Others-CCCPS98,1104,3103
2016-11-16 11:27:00,Others-CCCPS98,1156,3103
2016-11-16 12:00:00,Others-CCCPS98,1207,3103
2016-11-16 12:27:00,Others-CCCPS98,1218,3103
2016-11-16 13:00:00,Others-CCCPS98,1239,3103
2016-11-16 13:27:00,Others-CCCPS98,1244,3103
2016-11-16 14:00:00,Others-CCCPS98,1222,3103
2016-11-16 14:27:00,Others-CCCPS98,1190,3103
2016-11-16 15:00:00,Others-CCCPS98,1132,3103
2016-11-16 15:33:00,Others-CCCPS98,1062,3103
2016-11-16 16:00:00,Others-CCCPS98,997,3103
2016-11-16 16:33:00,Others-CCCPS98,891,3103
2016-11-17 08:04:00,Others-CCCPS98,619,3103
2016-11-17 08:31:00,Others-CCCPS98,691,3103
2016-11-17 09:03:00,Others-CCCPS98,814,3103
2016-11-17 09:31:00,Others-CCCPS98,885,3103
2016-11-17 09:57:00,Others-CCCPS98,978,3103
2016-11-17 10:31:00,Others-CCCPS98,1072,3103
2016-11-17 11:04:00,Others-CCCPS98,1143,3103
2016-11-17 11:31:00,Others-CCCPS98,1173,3103
2016-11-17 12:04:00,Others-CCCPS98,1203,3103
2016-11-17 12:31:00,Others-CCCPS98,1211,3103
2016-11-17 13:04:00,Others-CCCPS98,1263,3103
2016-11-17 13:31:00,Others-CCCPS98,1253,3103
2016-11-17 14:04:00,Others-CCCPS98,1227,3103
2016-11-17 14:30:00,Others-CCCPS98,1179,3103
2016-11-17 14:58:00,Others-CCCPS98,1121,3103
2016-11-17 15:30:00,Others-CCCPS98,1065,3103
2016-11-17 15:58:00,Others-CCCPS98,1007,3103
2016-11-17 16:31:00,Others-CCCPS98,918,3103
2016-11-18 08:01:00,Others-CCCPS98,464,3103
2016-11-18 08:01:00,Others-CCCPS98,464,3103
2016-11-18 08:27:00,Others-CCCPS98,537,3103
2016-11-18 09:27:00,Others-CCCPS98,688,3103
2016-11-18 10:01:00,Others-CCCPS98,763,3103
2016-11-18 10:27:00,Others-CCCPS98,825,3103
2016-11-18 11:01:00,Others-CCCPS98,890,3103
2016-11-18 11:34:00,Others-CCCPS98,929,3103
2016-11-18 12:01:00,Others-CCCPS98,954,3103
2016-11-18 12:27:00,Others-CCCPS98,961,3103
2016-11-18 13:01:00,Others-CCCPS98,952,3103
2016-11-18 13:34:00,Others-CCCPS98,953,3103
2016-11-18 14:01:00,Others-CCCPS98,950,3103
2016-11-18 14:28:00,Others-CCCPS98,928,3103
2016-11-18 15:01:00,Others-CCCPS98,895,3103
2016-11-18 15:28:00,Others-CCCPS98,854,3103
2016-11-18 16:01:00,Others-CCCPS98,820,3103
2016-11-18 16:28:00,Others-CCCPS98,766,3103
2016-11-19 07:57:00,Others-CCCPS98,390,3103
2016-11-19 08:31:00,Others-CCCPS98,407,3103
2016-11-19 08:57:00,Others-CCCPS98,442,3103
2016-11-19 09:31:00,Others-CCCPS98,470,3103
2016-11-19 10:04:00,Others-CCCPS98,519,3103
2016-11-19 10:31:00,Others-CCCPS98,569,3103
2016-11-19 10:58:00,Others-CCCPS98,609,3103
2016-11-19 11:31:00,Others-CCCPS98,689,3103
2016-11-19 12:04:00,Others-CCCPS98,791,3103
2016-11-19 12:31:00,Others-CCCPS98,840,3103
2016-11-19 13:04:00,Others-CCCPS98,898,3103
2016-11-19 13:31:00,Others-CCCPS98,962,3103
2016-11-19 14:04:00,Others-CCCPS98,1056,3103
2016-11-19 14:31:00,Others-CCCPS98,1098,3103
2016-11-19 15:04:00,Others-CCCPS98,1139,3103
2016-11-19 15:31:00,Others-CCCPS98,1146,3103
2016-11-19 16:04:00,Others-CCCPS98,1156,3103
2016-11-19 16:31:00,Others-CCCPS98,1130,3103
2016-11-20 08:01:00,Others-CCCPS98,465,3103
2016-11-20 08:27:00,Others-CCCPS98,462,3103
2016-11-20 09:01:00,Others-CCCPS98,469,3103
2016-11-20 09:27:00,Others-CCCPS98,485,3103
2016-11-20 10:01:00,Others-CCCPS98,526,3103
2016-11-20 10:27:00,Others-CCCPS98,553,3103
2016-11-20 11:01:00,Others-CCCPS98,586,3103
2016-11-20 11:27:00,Others-CCCPS98,655,3103
2016-11-20 12:01:00,Others-CCCPS98,753,3103
2016-11-20 12:34:00,Others-CCCPS98,887,3103
2016-11-20 13:07:00,Others-CCCPS98,1082,3103
2016-11-20 13:27:00,Others-CCCPS98,1188,3103
2016-11-20 14:01:00,Others-CCCPS98,1464,3103
2016-11-20 14:27:00,Others-CCCPS98,1664,3103
2016-11-20 15:01:00,Others-CCCPS98,1886,3103
2016-11-20 15:27:00,Others-CCCPS98,1864,3103
2016-11-20 16:01:00,Others-CCCPS98,1812,3103
2016-11-20 16:31:00,Others-CCCPS98,1727,3103
2016-11-21 08:04:00,Others-CCCPS98,459,3103
2016-11-21 08:31:00,Others-CCCPS98,542,3103
2016-11-21 09:04:00,Others-CCCPS98,656,3103
2016-11-21 09:31:00,Others-CCCPS98,726,3103
2016-11-21 10:04:00,Others-CCCPS98,847,3103
2016-11-21 10:31:00,Others-CCCPS98,929,3103
2016-11-21 11:04:00,Others-CCCPS98,1004,3103
2016-11-21 11:30:00,Others-CCCPS98,1034,3103
2016-11-21 11:57:00,Others-CCCPS98,1056,3103
2016-11-21 12:31:00,Others-CCCPS98,1078,3103
2016-11-21 12:57:00,Others-CCCPS98,1095,3103
2016-11-21 13:31:00,Others-CCCPS98,1111,3103
2016-11-21 14:04:00,Others-CCCPS98,1106,3103
2016-11-21 14:31:00,Others-CCCPS98,1072,3103
2016-11-21 14:57:00,Others-CCCPS98,1036,3103
2016-11-21 15:31:00,Others-CCCPS98,967,3103
2016-11-21 15:57:00,Others-CCCPS98,915,3103
2016-11-21 16:31:00,Others-CCCPS98,784,3103
2016-11-22 07:57:00,Others-CCCPS98,475,3103
2016-11-22 08:31:00,Others-CCCPS98,585,3103
2016-11-22 09:04:00,Others-CCCPS98,728,3103
2016-11-22 09:31:00,Others-CCCPS98,807,3103
2016-11-22 10:04:00,Others-CCCPS98,885,3103
2016-11-22 10:31:00,Others-CCCPS98,955,3103
2016-11-22 11:04:00,Others-CCCPS98,1015,3103
2016-11-22 11:31:00,Others-CCCPS98,1064,3103
